customer_id,revenue,revenue_normalized,revenue_zscore,revenue_rank
1,380.7947176588889,0.3745404254837558,-0.43589153893256544,625756
2,951.207163345817,0.9507158829275754,1.5606164021130324,49557
3,734.6740023932911,0.7319950362719027,0.8027258991791312,268187
4,602.6718993550662,0.5986592847877229,0.3407036397714511,401856
5,164.45845403801215,0.15601846546001105,-1.1930928789823454,844656
6,164.43457513284062,0.15599434530061676,-1.1931764578456028,844678
7,67.50277604651747,0.0580832213381009,-1.5324486951170477,942374
8,867.5143843171858,0.866177535971463,1.2676822293012664,133924
9,605.1038616257767,0.6011158177480536,0.34921578220892824,399390
10,710.9918520180851,0.7080736195341326,0.7198356999160433,292090
11,30.378649352844423,0.02058402081808047,-1.6623873286597337,979421
12,970.2107536403744,0.9699114709864151,1.6271311130355302,30428
13,834.1182143924175,0.8324439566486936,1.1507918652156568,167584
14,220.2157195714934,0.2123390598255177,-0.9979361564207878,788188
15,190.00671753502962,0.1818248491015218,-1.1036710731690196,818667
16,191.5704647548995,0.18340439522914878,-1.0981977814029213,817086
17,311.1998205299424,0.3042423946602232,-0.6794815338999164,696208
18,529.5088673159155,0.5247570693436525,0.08462476989120125,475740
19,437.62556845569463,0.43194545179824634,-0.23697714677627169,568563
20,298.3168487960615,0.2912292632179989,-0.7245733890399008,709127
21,615.7343657751557,0.6118537243933945,0.3864237465723179,388624
22,148.09892204552142,0.13949364924919225,-1.2503530874188278,861203
23,299.22320204986596,0.29214477357294494,-0.7214010503535772,708239
24,372.6982248607548,0.36636213190526,-0.4642301775585628,633809
25,461.50928437486556,0.45607047054431243,-0.15338144535906703,544613
26,787.3242017790834,0.785177173066069,0.9870075395363647,214938
27,207.67704433677613,0.19967370339136326,-1.0418229349537453,800940
28,519.0920940294754,0.5142350529346745,0.048164887671408724,486295
29,596.4904231734221,0.5924153556912114,0.31906777544669135,408029
30,55.98590859279775,0.046449996250461714,-1.5727590310874187,954000
31,611.4694033824239,0.6075456720775766,0.3714958968212569,392957
32,178.8188824504186,0.1705239806747839,-1.1428297587103828,830098
33,74.40107705542673,0.06505121751253033,-1.5083038629904897,935288
34,949.3966818807999,0.9488871097404062,1.554279512640592,51405
35,965.9757127438138,0.9656336424707161,1.6123079918982386,34801
36,810.3133746352966,0.8083986109691852,1.0674722392681981,191791
37,311.56763148163697,0.3046139216928956,-0.6781941540550088,695850
38,106.69539286632003,0.09767181042888688,-1.3952701126671831,902569
39,687.3906962470353,0.6842340157081478,0.637228990909177,316019
40,445.7509688022053,0.44015294498491236,-0.20853732846822776,560447
41,130.81785249633103,0.1220379849699312,-1.3108387813155844,878539
42,500.2251410101575,0.49517748262976047,-0.017871577365815797,505413
43,44.04463590406621,0.034388078061412364,-1.614554833281974,965839
44,910.2271980579942,0.9093218873647534,1.4171818982911848,90668
45,266.1921817840167,0.2587800331024025,-0.8370133494193676,741546
46,665.8970615104422,0.6625232256997475,0.561998843393963,337744
47,318.59396532851684,0.31171124425131846,-0.6536011925447817,688686
48,524.8673409660327,0.5200686485560228,0.06837890378820322,480488
49,551.2431765498469,0.5467109654407215,0.1606973053114766,453819
50,193.00591097027177,0.18485434409690554,-1.0931735576336041,815614
51,969.888781486913,0.9695862458721884,1.6260041741581586,30746
52,777.3814951275034,0.7751340128992096,0.9522069440453935,225124
53,940.1039521485473,0.9395004933633135,1.5217539097286672,60844
54,895.8790769233724,0.8948288037711015,1.3669618548805629,105140
55,601.9209790229743,0.5979007777300344,0.3380753338544778,402610
56,922.6554926728857,0.9218757479775912,1.4606823321963451,78371
57,97.6075770314003,0.0884921782426636,-1.4270784938102825,911825
58,204.02303379495373,0.19598277551740417,-1.054612384269893,804503
59,54.775016021432684,0.04522686974525128,-1.576997291757857,955203
60,332.0770274556317,0.32533052894185216,-0.6064089532976553,674983
61,394.7905167925872,0.3886776274840369,-0.3869046622909499,611711
62,278.63554145615694,0.27134911097832315,-0.7934601861134782,729018
